timestamp,x,y
2024-08-27 16:48:09.974459,0.6748347403355116,0.7379688836504577
2024-08-27 16:48:10.974459,0.6894726724932966,0.7243116966368495
2024-08-27 16:48:11.974459,0.7038342724051841,0.7103642143209813
2024-08-27 16:48:12.974459,0.717913784116926,0.6961320266838151
2024-08-27 16:48:13.974459,0.7317055647317872,0.6816208378127362
2024-08-27 16:48:14.974459,0.7452040866721503,0.6668364636154251
2024-08-27 16:48:15.974459,0.7584039398949015,0.6517848294889124
2024-08-27 16:48:16.974459,0.7712998340597097,0.6364719679447511
2024-08-27 16:48:17.974459,0.78388660064933,0.620904016191261
2024-08-27 16:48:18.974459,0.7961591950410837,0.6050872136738089
2024-08-27 16:48:19.974459,0.8081126985286801,0.5890278995741157
2024-08-27 16:48:20.974459,0.8197423202935751,0.5727325102695897
2024-08-27 16:48:21.974459,0.8310433993250725,0.5562075767537044
2024-08-27 16:48:22.974459,0.8420114062884005,0.5394597220184562
2024-08-27 16:48:23.974459,0.8526419453400135,0.5224956583999503
2024-08-27 16:48:24.974459,0.8629307558893927,0.5053221848881775
2024-08-27 16:48:25.974459,0.8728737143066395,0.487946184402062
2024-08-27 16:48:26.974459,0.8824668355751754,0.470374621030872
2024-08-27 16:48:27.974459,0.8917062748888882,0.4526145372430967
2024-08-27 16:48:28.974459,0.9005883291930838,0.4346730510639113
2024-08-27 16:48:29.974459,0.9091094386686253,0.41655735322235904
2024-08-27 16:48:30.974459,0.9172661881586643,0.3982747042693947
2024-08-27 16:48:31.974459,0.9250553085373958,0.37983243166794417
2024-08-27 16:48:32.974459,0.9324736780202824,0.3612379268561467
2024-08-27 16:48:33.974459,0.9395183234152282,0.3424986422849564
2024-08-27 16:48:34.974459,0.9461864213141984,0.323622088431291
2024-08-27 16:48:35.974459,0.9524752992248057,0.3046158307879237
2024-08-27 16:48:36.974459,0.9583824366414136,0.2854874868313264
2024-08-27 16:48:37.974459,0.9639054660553243,0.2662447229686777
2024-08-27 16:48:38.974459,0.9690421739036469,0.24689525146526026
2024-08-27 16:48:39.974459,0.9737905014564666,0.227446827353479
2024-08-27 16:48:40.974459,0.9781485456419587,0.20790724532473845
2024-08-27 16:48:41.974459,0.9821145598091165,0.18828433660542557
2024-08-27 16:48:42.974459,0.9856869544277879,0.16858596581824956
2024-08-27 16:48:43.974459,0.9888642977257392,0.14882002783019682
2024-08-27 16:48:44.974459,0.9916453162624927,0.1289944445883647
2024-08-27 16:48:45.974459,0.9940288954397057,0.10911716194494135
2024-08-27 16:48:46.974459,0.9960140799478878,0.08919614647260522
2024-08-27 16:48:47.974459,0.9976000741492778,0.06923938227161965
2024-08-27 16:48:48.974459,0.998786242396725,0.04925486776990282
2024-08-27 16:48:49.974459,0.9995721092884493,0.02925061251735534
2024-08-27 16:48:50.974459,0.9999573598585764,0.009234633975730188
2024-08-27 16:48:51.974459,0.9999418397033719,-0.010785045694668245
2024-08-27 16:48:52.974459,0.9995255550431251,-0.030800402850168246
2024-08-27 16:48:53.974459,0.9987086727196554,-0.05080341557950963
2024-08-27 16:48:54.974459,0.9974915201294441,-0.07078606691892712
2024-08-27 16:48:55.974459,0.9958745850924186,-0.09074034806525312
2024-08-27 16:48:56.974459,0.993858515656439,-0.11065826158574746
2024-08-27 16:48:57.974459,0.9914441198375697,-0.1305318246233713
2024-08-27 16:48:58.974459,0.9886323652962354,-0.15035307209621893
2024-08-27 16:48:59.974459,0.985424378949395,-0.17011405988982548
2024-08-27 16:49:00.974459,0.9818214465188868,-0.1898068680410713
2024-08-27 16:49:01.974459,0.9778250120161273,-0.20942360391240664
2024-08-27 16:49:02.974459,0.9734366771633683,-0.22895640535512457
2024-08-27 16:49:03.974459,0.9686582007517472,-0.2483974438604144
2024-08-27 16:49:04.974459,0.9634914979363838,-0.2677389276969327
2024-08-27 16:49:05.974459,0.9579386394688101,-0.28697310503363405
2024-08-27 16:49:06.974459,0.9520018508670381,-0.3060922670466108
2024-08-27 16:49:07.974459,0.9456835115235998,-0.32508875100869544
2024-08-27 16:49:08.974459,0.9389861537519146,-0.3439549433605886
2024-08-27 16:49:09.974459,0.9319124617713703,-0.36268328276228046
2024-08-27 16:49:10.974459,0.9244652706315194,-0.38126626312354406
2024-08-27 16:49:11.974459,0.9166475650758267,-0.3996964366122846
2024-08-27 16:49:12.974459,0.9084624783454199,-0.41796641663953993
2024-08-27 16:49:13.974459,0.8999132909233253,-0.43606888081993483
2024-08-27 16:49:14.974459,0.8910034292196894,-0.4539965739064049
2024-08-27 16:49:15.974459,0.8817364641985166,-0.4717423106980103
2024-08-27 16:49:16.974459,0.8721161099464688,-0.4892989789196772
2024-08-27 16:49:17.974459,0.8621462221843063,-0.5066595420727107
2024-08-27 16:49:18.974459,0.8518307967215606,-0.5238170422549377
2024-08-27 16:49:19.974459,0.8411739678550638,-0.5407646029493499
2024-08-27 16:49:20.974459,0.8301800067119719,-0.5574954317801271
2024-08-27 16:49:21.974459,0.8188533195379493,-0.5740028232349395
2024-08-27 16:49:22.974459,0.8071984459311994,-0.5902801613524349
2024-08-27 16:49:23.974459,0.7952200570230491,-0.6063209223738354
2024-08-27 16:49:24.974459,0.7829229536058158,-0.6221186773575808
2024-08-27 16:49:25.974459,0.7703120642087087,-0.6376670947559693
2024-08-27 16:49:26.974459,0.7573924431225341,-0.6529599429527656
2024-08-27 16:49:27.974459,0.7441692683739977,-0.6679910927607561
2024-08-27 16:49:28.974459,0.730647839650414,-0.6827545198782524
2024-08-27 16:49:29.974459,0.7168335761756565,-0.6972443073035587
2024-08-27 16:49:30.974459,0.7027320145381988,-0.7114546477064331
2024-08-27 16:49:31.974459,0.6883488064721175,-0.7253798457555953
2024-08-27 16:49:32.974459,0.6736897165919457,-0.7390143204013464
2024-08-27 16:49:33.974459,0.6587606200822861,-0.7523526071123844
2024-08-27 16:49:34.974459,0.6435675003431085,-0.7653893600659228
2024-08-27 16:49:35.974459,0.628116446591676,-0.7781193542902312
2024-08-27 16:49:36.974459,0.6124136514220605,-0.7905374877587393
2024-08-27 16:49:37.974459,0.5964654083232273,-0.8026387834348685
2024-08-27 16:49:38.974459,0.5802781091566808,-0.8144183912667661
2024-08-27 16:49:39.974459,0.5638582415946842,-0.8258715901311479
2024-08-27 16:49:40.974459,0.5472123865200802,-0.8369937897254665
2024-08-27 16:49:41.974459,0.5303472153887524,-0.8477805324076487
2024-08-27 16:49:42.974459,0.5132694875557879,-0.8582274949826642
2024-08-27 16:49:43.974459,0.49598604756640985,-0.8683304904352093
2024-08-27 16:49:44.974459,0.47850382241276673,-0.8780854696078118
2024-08-27 16:49:45.974459,0.460829818757679,-0.8874885228236841
2024-08-27 16:49:46.974459,0.4429711201264534,-0.8965358814536735
2024-08-27 16:49:47.974459,0.4249348840678928,-0.9052239194266833
2024-08-27 16:49:48.974459,0.4067283392856377,-0.913549154682958
2024-08-27 16:49:49.974459,0.38835878274098956,-0.92150825056965
2024-08-27 16:49:50.974459,0.36983357672837813,-0.9290980171781096
2024-08-27 16:49:51.974459,0.35116014592464334,-0.9363154126223616
2024-08-27 16:49:52.974459,0.3323459744133151,-0.943157544258256
2024-08-27 16:49:53.974459,0.3133986026850842,-0.9496216698428047
2024-08-27 16:49:54.974459,0.2943256246156651,-0.9557051986332389
2024-08-27 16:49:55.974459,0.2751346844222635,-0.9614056924253472
2024-08-27 16:49:56.974459,0.255833473599867,-0.9667208665306786
2024-08-27 16:49:57.974459,0.23642972783858748,-0.971648590692217
2024-08-27 16:49:58.974459,0.2169312239232911,-0.9761868899381629
2024-08-27 16:49:59.974459,0.19734577661675742,-0.9803339453734777
2024-08-27 16:50:00.974459,0.17768123552761786,-0.9840880949088752
2024-08-27 16:50:01.974459,0.15794548196432814,-0.9874478339269656
2024-08-27 16:50:02.974459,0.1381464257764359,-0.990411815885289
2024-08-27 16:50:03.974459,0.11829200218440933,-0.992978852855993
2024-08-27 16:50:04.974459,0.0983901685992976,-0.9951479160019387
2024-08-27 16:50:05.974459,0.07844890143349738,-0.9969181359890477
2024-08-27 16:50:06.974459,0.058476192903904,-0.998288803334719
2024-08-27 16:50:07.974459,0.03848004782872828,-0.9992593686921823
2024-08-27 16:50:08.974459,0.018468480419262932,-0.9998294430706686
2024-08-27 16:50:09.974459,-0.0015504889321156558,-0.9999987979913133
2024-08-27 16:50:10.974459,-0.02156883686642299,-0.9997673655787278
2024-08-27 16:50:11.974459,-0.04157854027373096,-0.9991352385882032
2024-08-27 16:50:12.974459,-0.06157157950873254,-0.9981026703685347
2024-08-27 16:50:13.974459,-0.08153994160491836,-0.9966700747604829
2024-08-27 16:50:14.974459,-0.10147562348607424,-0.9948380259309113
2024-08-27 16:50:15.974459,-0.12137063517381935,-0.9926072581426673
2024-08-27 16:50:16.974459,-0.14121700298989034,-0.9899786654602983
2024-08-27 16:50:17.974459,-0.16100677275189493,-0.9869533013917222
2024-08-27 16:50:18.974459,-0.1807320129612512,-0.9835323784659934
2024-08-27 16:50:19.974459,-0.20038481798203567,-0.9797172677473366
2024-08-27 16:50:20.974459,-0.21995731120946585,-0.9755094982856406
2024-08-27 16:50:21.974459,-0.23944164822674738,-0.9709107565036338
2024-08-27 16:50:22.974459,-0.2588300199490208,-0.9659228855209868
2024-08-27 16:50:23.974459,-0.2781146557531474,-0.9605478844156122
2024-08-27 16:50:24.974459,-0.29728782659208064,-0.9547879074224584
2024-08-27 16:50:25.974459,-0.31634184809257376,-0.9486452630701189
2024-08-27 16:50:26.974459,-0.3352690836349829,-0.9421224132556018
2024-08-27 16:50:27.974459,-0.35406194741393143,-0.9352219722576317
2024-08-27 16:50:28.974459,-0.3727129074786082,-0.9279467056888787
2024-08-27 16:50:29.974459,-0.3912144887514815,-0.9202995293875342
2024-08-27 16:50:30.974459,-0.4095592760242194,-0.9122835082486789
2024-08-27 16:50:31.974459,-0.4277399169296145,-0.9039018549959097
2024-08-27 16:50:32.974459,-0.4457491248883234,-0.8951579288937198
2024-08-27 16:50:33.974459,-0.4635796820292388,-0.886055234401146
2024-08-27 16:50:34.974459,-0.48122444208232434,-0.8765974197672245
2024-08-27 16:50:35.974459,-0.4986763332427524,-0.8667882755688169
2024-08-27 16:50:36.974459,-0.5159283610051977,-0.8566317331913933
2024-08-27 16:50:37.974459,-0.532973610967149,-0.8461318632533809
2024-08-27 16:50:38.974459,-0.5498052516001186,-0.8352928739747097
2024-08-27 16:50:39.974459,-0.5664165369876345,-0.8241191094902093
2024-08-27 16:50:40.974459,-0.5828008095289223,-0.8126150481085326
2024-08-27 16:50:41.974459,-0.5989515026071901,-0.8007853005173041
2024-08-27 16:50:42.974459,-0.6148621432214486,-0.7886346079352128
2024-08-27 16:50:43.974459,-0.6305263545808111,-0.776167840211789
2024-08-27 16:50:44.974459,-0.6459378586602335,-0.7633899938756286
2024-08-27 16:50:45.974459,-0.6610904787166701,-0.7503061901318446
2024-08-27 16:50:46.974459,-0.6759781417646376,-0.7369216728095515
2024-08-27 16:50:47.974459,-0.6905948810101925,-0.723241806260201
2024-08-27 16:50:48.974459,-0.7049348382423506,-0.7092720732076169
2024-08-27 16:50:49.974459,-0.7189922661809858,-0.6950180725505852
2024-08-27 16:50:50.974459,-0.7327615307802704,-0.6804855171188839
2024-08-27 16:50:51.974459,-0.7462371134867317,-0.6656802313836507
2024-08-27 16:50:52.974459,-0.7594136134510215,-0.650608149123005
2024-08-27 16:50:53.974459,-0.7722857496925096,-0.6352753110438641
2024-08-27 16:50:54.974459,-0.7848483632158377,-0.6196878623608989
2024-08-27 16:50:55.974459,-0.7970964190785815,-0.6038520503336081
2024-08-27 16:50:56.974459,-0.8090250084091939,-0.5877742217624925
2024-08-27 16:50:57.974459,-0.8206293503744214,-0.5714608204453347
2024-08-27 16:50:58.974459,-0.8319047940954033,-0.5549183845946037
2024-08-27 16:50:59.974459,-0.8428468205116879,-0.5381535442170186
2024-08-27 16:51:00.974459,-0.8534510441924164,-0.5211730184563225
2024-08-27 16:51:01.974459,-0.8637132150939499,-0.5039836129003326
2024-08-27 16:51:02.974459,-0.8736292202632362,-0.4865922168533422
2024-08-27 16:51:03.974459,-0.8831950854862299,-0.4690058005749727
2024-08-27 16:51:04.974459,-0.89240697688071,-0.4512314124865775
2024-08-27 16:51:05.974459,-0.9012612024328527,-0.4332761763463212
2024-08-27 16:51:06.974459,-0.9097542134769456,-0.41514728839406395
2024-08-27 16:51:07.974459,-0.9178826061176496,-0.3968520144671961
2024-08-27 16:51:08.974459,-0.9256431225942391,-0.37839768708857935
2024-08-27 16:51:09.974459,-0.9330326525862722,-0.3597917025277606
2024-08-27 16:51:10.974459,-0.9400482344601698,-0.3410415178366376
2024-08-27 16:51:11.974459,-0.9466870564562017,-0.32215464786076325
2024-08-27 16:51:12.974459,-0.9529464578154061,-0.3031386622274869
2024-08-27 16:51:13.974459,-0.9588239298459892,-0.28400118231214033
2024-08-27 16:51:14.974459,-0.9643171169287782,-0.2647498781834829
2024-08-27 16:51:15.974459,-0.969423817461325,-0.24539246552963195
2024-08-27 16:51:16.974459,-0.9741419847402814,-0.22593670256570872
2024-08-27 16:51:17.974459,-0.9784697277816927,-0.20639038692444023
2024-08-27 16:51:18.974459,-0.9824053120788818,-0.1867613525309633
2024-08-27 16:51:19.974459,-0.9859471602976175,-0.16705746646308267
2024-08-27 16:51:20.974459,-0.9890938529082913,-0.1472866257982421
2024-08-27 16:51:21.974459,-0.9918441287548472,-0.127456754448472
2024-08-27 16:51:22.974459,-0.9941968855602381,-0.10757579998458197
2024-08-27 16:51:23.974459,-0.9961511803682048,-0.08765173045087134
2024-08-27 16:51:24.974459,-0.9977062299212015,-0.06769253117163404
2024-08-27 16:51:25.974459,-0.9988614109743155,-0.04770620155073795
2024-08-27 16:51:26.974459,-0.9996162605450567,-0.02770075186556132
2024-08-27 16:51:27.974459,-0.9999704760989149,-0.007684200056571172
2024-08-27 16:51:28.974459,-0.9999239156706125,0.012335431486169522
2024-08-27 16:51:29.974459,-0.9994765979210014,0.03235011913827803
2024-08-27 16:51:30.974459,-0.9986287021295855,0.052351841256822754
2024-08-27 16:51:31.974459,-0.9973805681226662,0.07233258139529994
2024-08-27 16:51:32.974459,-0.9957326961371449,0.09228433151652779
2024-08-27 16:51:33.974459,-0.993685746620034,0.1121990952021702
2024-08-27 16:51:34.974459,-0.9912405399637579,0.13206889085760373
2024-08-27 16:51:35.974459,-0.9883980561773497,0.15188575491084352
2024-08-27 16:51:36.974459,-0.9851594344936749,0.17164174500424595
2024-08-27 16:51:37.974459,-0.981525972912842,0.19132894317770865
2024-08-27 16:51:38.974459,-0.9774991276819787,0.2109394590420926
2024-08-27 16:51:39.974459,-0.9730805127115864,0.2304654329415939
2024-08-27 16:51:40.974459,-0.968271898928704,0.249899039103798
2024-08-27 16:51:41.974459,-0.963075213567143,0.2692324887761539
2024-08-27 16:51:42.974459,-0.9574925393950745,0.28845803334761144
2024-08-27 16:51:43.974459,-0.9515261138802816,0.30756796745417003
2024-08-27 16:51:44.974459,-0.9451783282934096,0.3265546320670946
2024-08-27 16:51:45.974459,-0.938451726749574,0.34541041756256124
2024-08-27 16:51:46.974459,-0.9313490051887097,0.36412776677150144
2024-08-27 16:51:47.974459,-0.9238730102950713,0.3826991780084235
2024-08-27 16:51:48.974459,-0.9160267383563173,0.4011172080779968
2024-08-27 16:51:49.974459,-0.9078133340626338,0.41937447525819327
2024-08-27 16:51:50.974459,-0.8992360892463809,0.43746366225879246
2024-08-27 16:51:51.974459,-0.8902984415627674,0.45537751915406155
2024-08-27 16:51:52.974459,-0.8810039731120792,0.47310886628843757
2024-08-27 16:51:53.974459,-0.8713564090040183,0.4906505971540459
2024-08-27 16:51:54.974459,-0.8613596158647234,0.507995681238902
2024-08-27 16:51:55.974459,-0.8510176002870735,0.5251371668446547
2024-08-27 16:51:56.974459,-0.8403345072248946,0.5420681838727427
2024-08-27 16:51:57.974459,-0.8293146183317122,0.5587819465778459
2024-08-27 16:51:58.974459,-0.8179623502447171,0.5752717562875295
2024-08-27 16:51:59.974459,-0.8062822528146311,0.5915310040869906
2024-08-27 16:52:00.974459,-0.7942790072821819,0.6075531734678304
2024-08-27 16:52:01.974459,-0.7819574244019192,0.6233318429397915
2024-08-27 16:52:02.974459,-0.7693224425141225,0.6388606886044129
2024-08-27 16:52:03.974459,-0.7563791255655751,0.6541334866895716
2024-08-27 16:52:04.974459,-0.7431326610799953,0.6691441160438945
2024-08-27 16:52:05.974459,-0.7295883580789406,0.6838865605900408
2024-08-27 16:52:06.974459,-0.7157516449540161,0.6983549117358737
2024-08-27 16:52:07.974459,-0.7016280672912418,0.7125433707425511
2024-08-27 16:52:08.974459,-0.6872232856484488,0.7264462510485896
2024-08-27 16:52:09.974459,-0.6725430732865969,0.7400579805489697
2024-08-27 16:52:10.974459,-0.6575933138559222,0.7533731038283664
2024-08-27 16:52:11.974459,-0.6423799990378414,0.7663862843476147
2024-08-27 16:52:12.974459,-0.6269092261435589,0.7790923065825283
2024-08-27 16:52:13.974459,-0.6111871956703392,0.7914860781142183
2024-08-27 16:52:14.974459,-0.5952202088164227,0.8035626316700735
2024-08-27 16:52:15.974459,-0.5790146649555823,0.8153171271145816
2024-08-27 16:52:16.974459,-0.5625770590723327,0.8267448533891972
2024-08-27 16:52:17.974459,-0.5459139791588192,0.8378412304004764
2024-08-27 16:52:18.974459,-0.5290321035744314,0.848601810855723
2024-08-27 16:52:19.974459,-0.5119381983691974,0.8590222820454079
2024-08-27 16:52:20.974459,-0.49463911457203386,0.8690984675716523
2024-08-27 16:52:21.974459,-0.47714178544493707,0.8788263290220757
2024-08-27 16:52:22.974459,-0.45945322370421593,0.8882019675883429
2024-08-27 16:52:23.974459,-0.4415805187098806,0.897221625628759
2024-08-27 16:52:24.974459,-0.4235308336243135,0.9058816881742858
2024-08-27 16:52:25.974459,-0.40531140254136117,0.9141786843773785
2024-08-27 16:52:26.974459,-0.3869295275869976,0.9221092889030578
2024-08-27 16:52:27.974459,-0.368392575992721,0.9296703232616642
2024-08-27 16:52:28.974459,-0.34970797714285723,0.9368587570827583
2024-08-27 16:52:29.974459,-0.33088321959695305,0.9436717093296559
2024-08-27 16:52:30.974459,-0.31192584808845286,0.9501064494541122
2024-08-27 16:52:31.974459,-0.29284346050086135,0.9561603984906928
2024-08-27 16:52:32.974459,-0.27364370482260436,0.9618311300903913
2024-08-27 16:52:33.974459,-0.2543342760818083,0.9671163714930807
2024-08-27 16:52:34.974459,-0.23492291326222678,0.9720140044384074
2024-08-27 16:52:35.974459,-0.21541739620154998,0.9765220660147647
2024-08-27 16:52:36.974459,-0.1958255424733408,0.9806387494460036
2024-08-27 16:52:37.974459,-0.17615520425384631,0.9843624048155667
2024-08-27 16:52:38.974459,-0.15641426517494147,0.9876915397277548
2024-08-27 16:52:39.974459,-0.13661063716446536,0.9906248199058606
2024-08-27 16:52:40.974459,-0.11675225727521701,0.9931610697269309
2024-08-27 16:52:41.974459,-0.09684708450388128,0.9952992726929414
2024-08-27 16:52:42.974459,-0.07690309660116,0.9970385718381976
2024-08-27 16:52:43.974459,-0.05692828687438669,0.9983782700727953
2024-08-27 16:52:44.974459,-0.03693066098390641,0.9993178304620066
2024-08-27 16:52:45.974459,-0.016918233734504608,0.9998568764414758
2024-08-27 16:52:46.974459,0.0031009741368289816,0.9999951919681428
2024-08-27 16:52:47.974459,0.02311893917551396,0.9997327216068297
2024-08-27 16:52:48.974459,0.04312763842508212,0.9990695705524593
2024-08-27 16:52:49.974459,0.06311905264268061,0.9980060045878935
2024-08-27 16:52:50.974459,0.0830851695130868,0.9965424499774115
2024-08-27 16:52:51.974459,0.10301798685994655,0.9946794932958676
2024-08-27 16:52:52.974459,0.122909515852949,0.9924178811935996
2024-08-27 16:52:53.974459,0.14275178420965332,0.9897585200971803
2024-08-27 16:52:54.974459,0.16253683939067876,0.986702475846133
2024-08-27 16:52:55.974459,0.182256751786991,0.9832509732657554
2024-08-27 16:52:56.974459,0.20190361789798902,0.979405395676225
2024-08-27 16:52:57.974459,0.22146956349913308,0.9751672843381813
2024-08-27 16:52:58.974459,0.2409467467978376,0.9705383378350073
2024-08-27 16:52:59.974459,0.2603273615763663,0.9655204113920575
2024-08-27 16:53:00.974459,0.27960364032046925,0.9601155161331066
2024-08-27 16:53:01.974459,0.29876785733250744,0.9543258182743158
2024-08-27 16:53:02.974459,0.31781233182781893,0.9481536382560394
2024-08-27 16:53:03.974459,0.3367294310130833,0.9416014498128203
2024-08-27 16:53:04.974459,0.35551157314545223,0.9346718789819483
2024-08-27 16:53:05.974459,0.37415123057121996,0.9273677030509753
2024-08-27 16:53:06.974459,0.3926409327428147,0.9196918494446129
2024-08-27 16:53:07.974459,0.4109732692129035,0.9116473945514562
2024-08-27 16:53:08.974459,0.4291408926044091,0.9032375624910044
2024-08-27 16:53:09.974459,0.44713652155524886,0.8944657238214735
2024-08-27 16:53:10.974459,0.46495294363661654,0.8853353941889172
2024-08-27 16:53:11.974459,0.4825830182436353,0.8758502329181989
2024-08-27 16:53:12.974459,0.5000196794572255,0.8660140415463791
2024-08-27 16:53:13.974459,0.5172559388760387,0.8558307622991054
2024-08-27 16:53:14.974459,0.534284888417324,0.8453044765106167
2024-08-27 16:53:15.974459,0.5510997030856034,0.8344394029879939
2024-08-27 16:53:16.974459,0.5676936437080468,0.8232398963203139
2024-08-27 16:53:17.974459,0.5840600596354499,0.811710445133383
2024-08-27 16:53:18.974459,0.6001923914077344,0.79985567029075
2024-08-27 16:53:19.974459,0.6160841733828986,0.7876803230417214
2024-08-27 16:53:20.974459,0.6317290363283685,0.7751892831171177
2024-08-27 16:53:21.974459,0.6471207099737086,0.7623875567735371
2024-08-27 16:53:22.974459,0.6622530255236697,0.7492802747869088
2024-08-27 16:53:23.974459,0.6771199181305668,0.7358726903961408
2024-08-27 16:53:24.974459,0.6917154293249966,0.722170177197685
2024-08-27 16:53:25.974459,0.7060337094039189,0.7081782269918658
2024-08-27 16:53:26.974459,0.7200690197751465,0.6939024475818338
2024-08-27 16:53:27.974459,0.7338157352573031,0.6793485605260259
2024-08-27 16:53:28.974459,0.7472683463343278,0.6645223988450345
2024-08-27 16:53:29.974459,0.7604214613636209,0.6494299046838043
2024-08-27 16:53:30.974459,0.7732698087369497,0.634077126930093
2024-08-27 16:53:31.974459,0.7858082389932444,0.6184702187901501
2024-08-27 16:53:32.974459,0.7980317268824393,0.6026154353225878
2024-08-27 16:53:33.974459,0.8099353733795317,0.5865191309314288
2024-08-27 16:53:34.974459,0.8215144076480518,0.5701877568193396
2024-08-27 16:53:35.974459,0.8327641889521558,0.5536278584020662
2024-08-27 16:53:36.974459,0.8436802085165754,0.5368460726851113
2024-08-27 16:53:37.974459,0.8542580913336814,0.5198491256037041
2024-08-27 16:53:38.974459,0.8644935979169321,0.5026438293271267
2024-08-27 16:53:39.974459,0.8743826260000092,0.48523707952847966
2024-08-27 16:53:40.974459,0.8839212121809547,0.46763585262098095
2024-08-27 16:53:41.974459,0.8931055335106551,0.4498472029619036
2024-08-27 16:53:42.974459,0.9019319090250327,0.43187826002527613
2024-08-27 16:53:43.974459,0.9103968012203311,0.4137362255444754
2024-08-27 16:53:44.974459,0.918496817470903,0.3954283706258605
2024-08-27 16:53:45.974459,0.9262287113889339,0.37696203283460106
2024-08-27 16:53:46.974459,0.9335893841255551,0.35834461325387124
2024-08-27 16:53:47.974459,0.9405758856128237,0.3395835735185853
2024-08-27 16:53:48.974459,0.947185415746074,0.3206864328248656
2024-08-27 16:53:49.974459,0.9534153255061659,0.30166076491644006
2024-08-27 16:53:50.974459,0.9592631180211793,0.2825141950491783
2024-08-27 16:53:51.974459,0.9647264495671294,0.26325439693498176
2024-08-27 16:53:52.974459,0.9698031305073036,0.24388908966625364
2024-08-27 16:53:53.974459,0.9744911261698403,0.22442603462218058
2024-08-27 16:53:54.974459,0.9787885576632016,0.20487303235806656
2024-08-27 16:53:55.974459,0.9826937026292091,0.18523791947896528
2024-08-27 16:53:56.974459,0.9862049959333445,0.16552856549886447
2024-08-27 16:53:57.974459,0.989321030292037,0.14575286968668053
2024-08-27 16:53:58.974459,0.9920405568366844,0.1259187579003277
2024-08-27 16:53:59.974459,0.9943624856141849,0.10603417941013091
2024-08-27 16:54:00.974459,0.9962858860237777,0.08610710371285508
2024-08-27 16:54:01.974459,0.9978099871900148,0.06614551733762788
2024-08-27 16:54:02.974459,0.9989341782717204,0.046157420645036175
2024-08-27 16:54:03.974459,0.999658008706807,0.026150824620678997
2024-08-27 16:54:04.974459,0.9999811883928561,0.006133747664462163
2024-08-27 16:54:05.974459,0.9999035878033875,-0.013885787623078755
2024-08-27 16:54:06.974459,0.999425238039772,-0.03389975765613894
2024-08-27 16:54:07.974459,0.9985463308187662,-0.05390014107939974
2024-08-27 16:54:08.974459,0.9972672183956746,-0.07387892198289019
2024-08-27 16:54:09.974459,0.9955884134231704,-0.09382809311466599
2024-08-27 16:54:10.974459,0.9935105887458303,-0.11373965909001857
2024-08-27 16:54:11.974459,0.9910345771304667,-0.13360563959592783
2024-08-27 16:54:12.974459,0.9881613709323648,-0.15341807258947524
2024-08-27 16:54:13.974459,0.9848921216975586,-0.17316901748893007
2024-08-27 16:54:14.974459,0.9812281397013057,-0.1928505583562432
